"id";"item_id";"item_earnings";"total_items_sold";"date"
625;14216;299.0;1.0;"03/12/2019"
626;14223;299.0;1.0;"03/12/2019"
627;14227;396.0;4.0;"03/12/2019"
628;14228;396.0;4.0;"03/12/2019"
629;14229;99.0;2.0;"03/12/2019"
630;14243;1197.0;3.0;"03/12/2019"
631;14254;249.0;1.0;"03/12/2019"
632;14256;99.0;1.0;"03/12/2019"
633;14258;299.0;1.0;"03/12/2019"
634;14259;99.0;1.0;"03/12/2019"
635;14280;349.0;1.0;"03/12/2019"
636;14306;999.0;1.0;"03/12/2019"
637;14307;749.0;1.0;"03/12/2019"
638;14308;169.0;1.0;"03/12/2019"
639;14313;199.0;1.0;"03/12/2019"
640;14368;28.0;1.0;"03/12/2019"
641;14386;149.0;1.0;"03/12/2019"
642;14437;1047.0;3.0;"03/12/2019"
643;14444;58.0;1.0;"03/12/2019"
644;14446;169.0;2.0;"03/12/2019"
645;14457;338.0;2.0;"03/12/2019"
646;14458;598.0;2.0;"03/12/2019"
647;14500;199.0;1.0;"03/12/2019"
648;14506;399.0;1.0;"03/12/2019"
649;14510;29.0;1.0;"03/12/2019"
650;14597;199.0;1.0;"03/12/2019"
651;14628;199.0;1.0;"03/12/2019"
652;14652;398.0;0.0;"03/12/2019"
653;14654;149.0;1.0;"03/12/2019"
654;14710;798.0;2.0;"03/12/2019"
655;14716;49.0;1.0;"03/12/2019"
656;14720;49.0;1.0;"03/12/2019"
657;14755;99.0;1.0;"03/12/2019"
658;14810;158.0;2.0;"03/12/2019"
659;14822;1259.0;2.0;"03/12/2019"
660;14830;339.0;1.0;"03/12/2019"
661;14844;1356.0;4.0;"03/12/2019"
662;14845;199.0;2.0;"03/12/2019"
663;14846;199.0;1.0;"03/12/2019"
664;14860;58.0;1.0;"03/12/2019"
665;14865;199.0;1.0;"03/12/2019"
666;15022;99.0;1.0;"03/12/2019"
667;15023;58.0;1.0;"03/12/2019"
668;15031;390.0;1.0;"03/12/2019"
669;15040;599.0;1.0;"03/12/2019"
670;15044;596.0;2.0;"03/12/2019"
671;15045;1398.0;2.0;"03/12/2019"
672;15047;1499.0;1.0;"03/12/2019"
673;15063;449.0;1.0;"03/12/2019"
674;15066;799.0;1.0;"03/12/2019"
675;15085;699.0;1.0;"03/12/2019"
676;15088;799.0;1.0;"03/12/2019"
677;15112;636.0;5.0;"03/12/2019"
678;15114;249.0;1.0;"03/12/2019"
679;15193;299.0;1.0;"03/12/2019"
680;15212;335.0;1.0;"03/12/2019"
681;15229;1499.0;1.0;"03/12/2019"
682;15240;1198.0;2.0;"03/12/2019"
683;15257;1199.0;1.0;"03/12/2019"
684;15261;699.0;1.0;"03/12/2019"
685;15265;699.0;1.0;"03/12/2019"
686;15283;1499.0;1.0;"03/12/2019"
687;15286;1899.0;1.0;"03/12/2019"
688;15319;1249.0;1.0;"03/12/2019"
689;15334;287.0;1.0;"03/12/2019"
690;15336;529.0;1.0;"03/12/2019"
691;15392;779.0;1.0;"03/12/2019"
692;15395;649.0;1.0;"03/12/2019"
693;15398;1129.0;1.0;"03/12/2019"
694;15438;1049.0;1.0;"03/12/2019"
695;15443;629.0;1.0;"03/12/2019"
696;15450;999.0;1.0;"03/12/2019"
697;15456;649.0;1.0;"03/12/2019"
698;15470;249.0;1.0;"03/12/2019"
699;15480;599.0;1.0;"03/12/2019"
700;15489;1149.0;1.0;"03/12/2019"
701;15519;299.0;1.0;"03/12/2019"
702;15521;599.0;1.0;"03/12/2019"
703;15548;199.0;1.0;"03/12/2019"
704;15552;1768.84;1.0;"03/12/2019"
705;15555;58.0;1.0;"03/12/2019"
706;15615;399.0;1.0;"03/12/2019"
707;15645;399.0;1.0;"03/12/2019"
708;15650;28.0;1.0;"03/12/2019"
709;15685;1398.0;2.0;"03/12/2019"
710;15698;297.0;3.0;"03/12/2019"
711;15702;149.0;1.0;"03/12/2019"
712;15739;499.0;1.0;"03/12/2019"
713;15746;599.0;2.0;"03/12/2019"
714;15757;199.0;1.0;"03/12/2019"
715;15778;169.0;1.0;"03/12/2019"
716;15787;399.0;1.0;"03/12/2019"
717;15799;299.0;1.0;"03/12/2019"
718;15812;1998.0;2.0;"03/12/2019"
719;15817;1995.0;5.0;"03/12/2019"
720;15818;3495.0;5.0;"03/12/2019"
721;15844;349.0;1.0;"03/12/2019"
722;15850;1159.0;1.0;"03/12/2019"
723;15856;899.0;1.0;"03/12/2019"
724;15857;2698.0;2.0;"03/12/2019"
725;15866;1299.0;1.0;"03/12/2019"
726;15922;2149.0;1.0;"03/12/2019"
727;15938;2598.0;2.0;"03/12/2019"
728;15941;2349.0;1.0;"03/12/2019"
729;15989;998.0;2.0;"03/12/2019"
730;16003;1499.0;1.0;"03/12/2019"
731;16032;499.0;1.0;"03/12/2019"
732;16038;299.0;1.0;"03/12/2019"
733;16042;499.0;1.0;"03/12/2019"
734;16055;1198.0;2.0;"03/12/2019"
735;16056;3196.0;4.0;"03/12/2019"
736;16057;619.0;1.0;"03/12/2019"
737;16058;449.0;1.0;"03/12/2019"
738;16061;1999.0;1.0;"03/12/2019"
739;16083;449.0;1.0;"03/12/2019"
740;16113;1599.0;1.0;"03/12/2019"
741;16116;1318.0;2.0;"03/12/2019"
742;16128;1499.0;1.0;"03/12/2019"
743;16136;1199.0;1.0;"03/12/2019"
744;16137;798.0;2.0;"03/12/2019"
745;16147;599.0;1.0;"03/12/2019"
746;16160;1999.0;1.0;"03/12/2019"
747;16167;799.0;1.0;"03/12/2019"
748;16169;598.0;2.0;"03/12/2019"
749;16174;799.0;1.0;"03/12/2019"
750;16177;1999.0;1.0;"03/12/2019"
751;16179;1949.0;1.0;"03/12/2019"
752;16182;1499.0;1.0;"03/12/2019"
753;16184;449.0;1.0;"03/12/2019"
754;16205;359.0;1.0;"03/12/2019"
755;16206;799.0;1.0;"03/12/2019"
756;16209;359.0;1.0;"03/12/2019"
757;16210;359.0;1.0;"03/12/2019"
758;16227;499.0;1.0;"03/12/2019"
759;16245;2198.0;2.0;"03/12/2019"
760;16249;899.0;1.0;"03/12/2019"
761;16261;849.0;1.0;"03/12/2019"
762;16310;1279.0;1.0;"03/12/2019"
763;16356;199.0;1.0;"03/12/2019"
764;16359;249.0;1.0;"03/12/2019"
765;16360;799.0;1.0;"03/12/2019"
766;16434;399.0;1.0;"03/12/2019"
767;16441;99.0;1.0;"03/12/2019"
768;16450;149.0;1.0;"03/12/2019"
769;16487;798.0;2.0;"03/12/2019"
770;16493;399.0;1.0;"03/12/2019"
771;16524;79.0;1.0;"03/12/2019"
772;16555;49.0;1.0;"03/12/2019"
773;16595;99.0;1.0;"03/12/2019"
774;16671;299.0;1.0;"03/12/2019"
775;16676;399.0;1.0;"03/12/2019"
776;16677;332.67;-1.0;"03/12/2019"
777;16788;4198.0;2.0;"03/12/2019"
778;16790;8697.0;3.0;"03/12/2019"
779;16825;7998.0;2.0;"03/12/2019"
780;16826;4999.0;1.0;"03/12/2019"
781;16859;28.0;1.0;"03/12/2019"
782;16880;398.0;2.0;"03/12/2019"
783;16889;99.0;1.0;"03/12/2019"
784;16896;798.0;2.0;"03/12/2019"
785;16904;149.0;1.0;"03/12/2019"
786;16922;399.0;1.0;"03/12/2019"
787;16923;599.0;2.0;"03/12/2019"
788;17027;399.0;1.0;"03/12/2019"
789;17042;149.0;1.0;"03/12/2019"
790;17046;1197.0;4.0;"03/12/2019"
791;17048;699.0;1.0;"03/12/2019"
792;17104;399.0;1.0;"03/12/2019"
793;17130;116.0;2.0;"03/12/2019"
794;17302;158.0;2.0;"03/12/2019"
795;17322;447.0;3.0;"03/12/2019"
796;17365;99.0;1.0;"03/12/2019"
797;17375;450.14;1.0;"03/12/2019"
798;17398;198.0;2.0;"03/12/2019"
799;17403;1449.0;1.0;"03/12/2019"
800;17457;199.0;1.0;"03/12/2019"
801;17467;798.0;2.0;"03/12/2019"
802;17493;28.0;1.0;"03/12/2019"
803;17500;499.0;1.0;"03/12/2019"
804;17565;399.0;1.0;"03/12/2019"
805;17620;299.0;1.0;"03/12/2019"
806;17654;3999.0;1.0;"03/12/2019"
807;17662;7371.0;4.0;"03/12/2019"
808;17717;19678.0;20.0;"03/12/2019"
809;17748;698.0;2.0;"03/12/2019"
810;17750;3490.0;1.0;"03/12/2019"
811;17769;99.0;1.0;"03/12/2019"
812;17785;338.0;2.0;"03/12/2019"
813;17875;148.0;1.0;"03/12/2019"
814;17880;363.0;1.0;"03/12/2019"
815;17887;674.0;2.0;"03/12/2019"
816;17891;435.0;2.0;"03/12/2019"
817;17956;169.0;1.0;"03/12/2019"
818;18015;300.0;1.0;"03/12/2019"
819;18026;299.0;2.0;"03/12/2019"
820;18030;299.0;1.0;"03/12/2019"
821;18042;837.2;4.0;"03/12/2019"
822;18046;299.0;1.0;"03/12/2019"
823;18048;598.0;2.0;"03/12/2019"
824;18049;299.0;1.0;"03/12/2019"
825;18050;538.2;2.0;"03/12/2019"
826;18051;239.2;1.0;"03/12/2019"
827;18052;538.2;3.0;"03/12/2019"
828;18106;7598.0;2.0;"03/12/2019"
829;18147;99.0;1.0;"03/12/2019"
830;18148;449.0;1.0;"03/12/2019"
831;18163;299.0;1.0;"03/12/2019"
832;18209;299.0;1.0;"03/12/2019"
833;18253;299.0;1.0;"03/12/2019"
834;18257;199.0;1.0;"03/12/2019"
835;18360;199.0;1.0;"03/12/2019"
836;18380;199.0;1.0;"03/12/2019"
837;18407;597.0;3.0;"03/12/2019"
838;18431;167.0;1.0;"03/12/2019"
839;18439;199.0;1.0;"03/12/2019"
840;18441;498.0;2.0;"03/12/2019"
841;18454;597.0;3.0;"03/12/2019"
842;18464;199.0;1.0;"03/12/2019"
843;18476;99.0;1.0;"03/12/2019"
844;18477;747.0;3.0;"03/12/2019"
845;18484;199.0;1.0;"03/12/2019"
846;18589;99.0;1.0;"03/12/2019"
847;18622;169.0;1.0;"03/12/2019"
848;18625;399.0;1.0;"03/12/2019"
849;18626;699.0;1.0;"03/12/2019"
850;18672;299.0;1.0;"03/12/2019"
851;18677;199.0;1.0;"03/12/2019"
852;18699;398.0;2.0;"03/12/2019"
853;18704;199.0;1.0;"03/12/2019"
854;18834;149.0;1.0;"03/12/2019"
855;18848;99.0;1.0;"03/12/2019"
856;18882;79.0;1.0;"03/12/2019"
857;18884;158.0;2.0;"03/12/2019"
858;18923;399.0;1.0;"03/12/2019"
859;18953;56.0;2.0;"03/12/2019"
860;18958;499.0;1.0;"03/12/2019"
861;18975;149.0;1.0;"03/12/2019"
862;19037;349.0;1.0;"03/12/2019"
863;19041;498.0;2.0;"03/12/2019"
864;19043;199.0;1.0;"03/12/2019"
865;19046;299.0;1.0;"03/12/2019"
866;19050;1098.0;2.0;"03/12/2019"
867;19051;599.0;1.0;"03/12/2019"
868;19093;299.0;1.0;"03/12/2019"
869;19116;2394.0;6.0;"03/12/2019"
870;19118;1398.0;2.0;"03/12/2019"
871;19126;198.0;1.0;"03/12/2019"
872;19134;1098.0;2.0;"03/12/2019"
873;19161;399.0;1.0;"03/12/2019"
874;19162;749.0;1.0;"03/12/2019"
875;19216;99.0;1.0;"03/12/2019"
876;19258;299.0;1.0;"03/12/2019"
877;19288;500.0;1.0;"03/12/2019"
878;19295;999.0;1.0;"03/12/2019"
879;19307;799.0;1.0;"03/12/2019"
880;19334;350.0;1.0;"03/12/2019"
881;19339;349.0;1.0;"03/12/2019"
882;19370;222.0;1.0;"03/12/2019"
883;19405;399.0;1.0;"03/12/2019"
884;19434;50.0;1.0;"03/12/2019"
885;19436;2131.0;3.0;"03/12/2019"
886;19438;5998.0;2.0;"03/12/2019"
887;19439;3999.0;1.0;"03/12/2019"
888;19597;338.0;2.0;"03/12/2019"
889;19602;338.0;2.0;"03/12/2019"
890;19647;198.0;1.0;"03/12/2019"
891;19686;399.0;1.0;"03/12/2019"
892;19692;169.0;1.0;"03/12/2019"
893;19752;221.2;3.0;"03/12/2019"
894;19771;169.0;1.0;"03/12/2019"
895;19794;447.0;3.0;"03/12/2019"
896;19806;399.0;1.0;"03/12/2019"
897;19816;799.0;1.0;"03/12/2019"
898;19817;1497.0;3.0;"03/12/2019"
899;19836;99.0;1.0;"03/12/2019"
900;19893;449.0;1.0;"03/12/2019"
901;19894;499.0;1.0;"03/12/2019"
902;19986;1999.0;1.0;"03/12/2019"
903;19993;98.0;1.0;"03/12/2019"
904;20055;798.0;3.0;"03/12/2019"
905;20069;98.0;1.0;"03/12/2019"
906;20195;720.0;1.0;"03/12/2019"
907;20225;4311.0;11.0;"03/12/2019"
908;20226;799.0;1.0;"03/12/2019"
909;20231;99.0;1.0;"03/12/2019"
910;20259;298.0;2.0;"03/12/2019"
911;20269;169.0;1.0;"03/12/2019"
912;20311;58.0;1.0;"03/12/2019"
913;20337;1099.0;1.0;"03/12/2019"
914;20346;1099.0;1.0;"03/12/2019"
915;20347;1849.0;1.0;"03/12/2019"
916;20405;2399.0;1.0;"03/12/2019"
917;20434;1899.0;1.0;"03/12/2019"
918;20465;1399.0;1.0;"03/12/2019"
919;20521;1999.0;1.0;"03/12/2019"
920;20540;1499.0;1.0;"03/12/2019"
921;20544;1999.0;1.0;"03/12/2019"
922;20608;5997.0;3.0;"03/12/2019"
923;20610;1099.0;1.0;"03/12/2019"
924;20611;4498.0;2.0;"03/12/2019"
925;20613;2198.0;3.0;"03/12/2019"
926;20614;1099.0;1.0;"03/12/2019"
927;20641;3799.0;1.0;"03/12/2019"
928;20654;1899.0;1.0;"03/12/2019"
929;20739;499.0;1.0;"03/12/2019"
930;20773;1099.0;1.0;"03/12/2019"
931;20916;1719.0;1.0;"03/12/2019"
932;20920;1719.0;1.0;"03/12/2019"
933;20949;73.0;31.0;"03/12/2019"
934;20957;1198.0;1.0;"03/12/2019"
935;21260;1039.0;1.0;"03/12/2019"
936;21358;599.0;1.0;"03/12/2019"
937;21361;7596.0;4.0;"03/12/2019"
938;21362;5385.0;5.0;"03/12/2019"
939;21363;12156.0;4.0;"03/12/2019"
940;21364;7616.0;22.0;"03/12/2019"
941;21365;9890.0;12.0;"03/12/2019"
942;21366;12152.0;9.0;"03/12/2019"
943;21367;5992.0;8.0;"03/12/2019"
944;21368;1499.0;1.0;"03/12/2019"
945;21377;135.2;1.0;"03/12/2019"
946;21386;472.6;3.0;"03/12/2019"
947;21387;1699.0;1.0;"03/12/2019"
948;21388;999.0;1.0;"03/12/2019"
949;21400;198.0;2.0;"03/12/2019"
950;21414;264.58;1.0;"03/12/2019"
951;21420;149.0;1.0;"03/12/2019"
952;21427;338.0;2.0;"03/12/2019"
953;21440;298.0;2.0;"03/12/2019"
954;21447;149.0;1.0;"03/12/2019"
955;21485;658.0;3.0;"03/12/2019"
956;21486;210.0;1.0;"03/12/2019"
957;21591;399.0;1.0;"03/12/2019"
958;21605;99.0;1.0;"03/12/2019"
959;21669;149.0;1.0;"03/12/2019"
960;21674;399.0;1.0;"03/12/2019"
961;21677;49.0;1.0;"03/12/2019"
962;21679;149.0;1.0;"03/12/2019"
963;21684;149.0;1.0;"03/12/2019"
964;21704;169.0;1.0;"03/12/2019"
965;21726;99.0;1.0;"03/12/2019"
966;21761;772.03;1.0;"03/12/2019"
967;21762;1499.0;1.0;"03/12/2019"
968;21793;999.0;1.0;"03/12/2019"
969;21842;149.0;1.0;"03/12/2019"
970;21881;897.0;3.0;"03/12/2019"
971;21893;28.0;1.0;"03/12/2019"
972;21902;99.0;1.0;"03/12/2019"
973;21922;198.0;2.0;"03/12/2019"
974;21962;1249.0;1.0;"03/12/2019"
975;21976;1499.0;1.0;"03/12/2019"
976;22058;169.0;1.0;"03/12/2019"
977;22073;99.0;1.0;"03/12/2019"
978;22076;28.0;1.0;"03/12/2019"
979;22087;357.0;3.0;"03/12/2019"
980;22088;714.0;9.0;"03/12/2019"
981;22091;358.0;2.0;"03/12/2019"
982;22092;179.0;1.0;"03/12/2019"
983;22104;249.0;2.0;"03/12/2019"
984;22140;217.5;1.0;"03/12/2019"
985;22162;1995.0;6.0;"03/12/2019"
